id,codigo,nombre,tipo,horario,anclajes_t,long,lat,BARRIO,COMUNA
"90","94",094 - GÚZMAN,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.45,-34.592,CHACARITA,15.00000000000
"95","101",101 - Fitz Roy,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.442,-34.589,CHACARITA,15.00000000000
"97","104",104 - Federico Lacroze,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.455,-34.588,CHACARITA,15.00000000000
"201","243",243 - PLAZOLETA CELEDONIO FLORES,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.452,-34.582,CHACARITA,15.00000000000
"283","213",213 - Hospital Alvear,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.474,-34.597,PATERNAL,15.00000000000
"350","278",278 - Donato Alvarez,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.466,-34.602,PATERNAL,15.00000000000
"94","99",099 - Malabia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.435,-34.596,VILLA CRESPO,15.00000000000
"136","158",158 - VILLARROEL,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.445,-34.593,VILLA CRESPO,15.00000000000
"184","129",129 - Velasco,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.435,-34.6,VILLA CRESPO,15.00000000000
"185","136",136 - Acevedo,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.443,-34.6,VILLA CRESPO,15.00000000000
"203","384",384 - PLAZA BENITO NAZAR,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.446,-34.605,VILLA CRESPO,15.00000000000
"289","285",285 - ESPINOSA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.457,-34.604,VILLA CRESPO,15.00000000000
"299","100",100 - Plaza Gurruchaga,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.435,-34.593,VILLA CRESPO,15.00000000000
"212","348",348 - Villa del Parque,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.494,-34.601,VILLA DEL PARQUE,11.00000000000
"345","204",204 - Biarritz,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.477,-34.605,VILLA DEL PARQUE,11.00000000000
"348","268",268 - Plaza Aristóbulo Del Valle,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.493,-34.606,VILLA DEL PARQUE,11.00000000000
"16","17",017 - Plaza Almagro,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.419,-34.606,ALMAGRO,5.00000000000
"51","54",054 - Acuña de Figueroa,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.422,-34.598,ALMAGRO,5.00000000000
"78","82",082 - HOSPITAL ITALIANO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.426,-34.608,ALMAGRO,5.00000000000
"111","121",121 - YATAY,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.429,-34.601,ALMAGRO,5.00000000000
"120","134",134 - DON BOSCO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.417,-34.612,ALMAGRO,5.00000000000
"137","161",161 - Humahuaca,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.42,-34.602,ALMAGRO,5.00000000000
"168","194",194 - PERÓN Y ACUÑA DE FIGUEROA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.422,-34.606,ALMAGRO,5.00000000000
"171","197",197 - Quintino Bocayuva,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.423,-34.613,ALMAGRO,5.00000000000
"177","167",167 - Hipólito Yrigoyen,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.428,-34.615,ALMAGRO,5.00000000000
"27","29",029 - Parque Centenario,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.434,-34.608,CABALLITO,6.00000000000
"70","74",074 - INSTITUTO  LELOIR,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.435,-34.604,CABALLITO,6.00000000000
"76","80",080 - DOBLAS,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.43,-34.624,CABALLITO,6.00000000000
"83","87",087 - Guayaquil,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.431,-34.62,CABALLITO,6.00000000000
"143","275",275 - PLAZA 24 DE SEPTIEMBRE,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.449,-34.607,CABALLITO,6.00000000000
"199","188",188 - Aranguren,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.433,-34.61,CABALLITO,6.00000000000
"224","276",276 - PRIMERA JUNTA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.442,-34.621,CABALLITO,6.00000000000
"225","374",374 - Puan,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.449,-34.622,CABALLITO,6.00000000000
"231","272",272 - Plaza Bruno Giordano,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.441,-34.616,CABALLITO,6.00000000000
"242","223",223 - GAINZA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.447,-34.617,CABALLITO,6.00000000000
"250","350",350 - Plaza Irlanda,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.458,-34.614,CABALLITO,6.00000000000
"287","205",205 - SAN MARTIN,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.453,-34.606,CABALLITO,6.00000000000
"393","187",187 - Jose Maria Moreno,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.436,-34.62,CABALLITO,6.00000000000
"310","218",218 - Campana,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.484,-34.617,VILLA SANTA RITA,11.00000000000
"233","270",270 - PLAZA DEL ANGEL GRIS,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.458,-34.622,FLORES,7.00000000000
"235","361",361 - Plaza Don Segundo Sombra,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.451,-34.642,FLORES,7.00000000000
"270","365",365 - Venancio Flores,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.474,-34.63,FLORES,7.00000000000
"271","221",221 - CULPINA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.466,-34.632,FLORES,7.00000000000
"327","354",354 - Plaza Tupac Amaru,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"28",-58.462,-34.642,FLORES,7.00000000000
"335","322",322 - MARTÍ Y DIRECTORIO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.47,-34.636,FLORES,7.00000000000
"341","215",215 - HOSPITAL ALVAREZ,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.468,-34.623,FLORES,7.00000000000
"405","352",352 - San Jose de Flores,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.463,-34.629,FLORES,7.00000000000
"339","324",324 - Las Victorias,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.487,-34.627,FLORESTA,10.00000000000
"56","18",018 - Independencia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.381,-34.618,CONSTITUCION,1.00000000000
"144","168",168 - Estados Unidos,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.381,-34.619,CONSTITUCION,1.00000000000
"151","147",147 - Constitución,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"36",-58.381,-34.627,CONSTITUCION,1.00000000000
"269","373",373 - Jorgelina De Simone,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.39,-34.624,CONSTITUCION,1.00000000000
"82","86",086 - SAAVEDRA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.402,-34.621,SAN CRISTOBAL,3.00000000000
"89","93",093 - CARLOS CALVO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.394,-34.621,SAN CRISTOBAL,3.00000000000
"127","146",146 - Hospital Francés,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.408,-34.622,SAN CRISTOBAL,3.00000000000
"46","49",049 - 33 Orientales,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.423,-34.629,BOEDO,5.00000000000
"172","199",199 - ESTADOS UNIDOS Y BOEDO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.416,-34.622,BOEDO,5.00000000000
"191","140",140 - Las Casas,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.416,-34.636,BOEDO,5.00000000000
"195","178",178 - José Marmol,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.425,-34.623,BOEDO,5.00000000000
"19","21",021 - Parque Patricios,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.406,-34.64,PARQUE PATRICIOS,4.00000000000
"38","41",041 - Urquiza y Rondeau,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.408,-34.636,PARQUE PATRICIOS,4.00000000000
"88","92",092 - Salcedo,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.405,-34.632,PARQUE PATRICIOS,4.00000000000
"100","107",107 - HOSPITAL GARRAHAN,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.396,-34.63,PARQUE PATRICIOS,4.00000000000
"159","184",184 - Pedro Echague,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.391,-34.631,PARQUE PATRICIOS,4.00000000000
"385","387",387 - Luna,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.4,-34.639,PARQUE PATRICIOS,4.00000000000
"273","309",309 - UTN II,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.467,-34.661,VILLA LUGANO,8.00000000000
"107","117",117 - HUMBERTO 1°,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.374,-34.62,SAN TELMO,1.00000000000
"122","137",137 - AZOPARDO Y CHILE,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.367,-34.616,SAN TELMO,1.00000000000
"140","164",164 - FACULTAD DE INGENERIA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.367,-34.618,SAN TELMO,1.00000000000
"148","172",172 - BRASIL,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.371,-34.625,SAN TELMO,1.00000000000
"238","399",399 - GARCIA DEL RIO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"28",-58.477,-34.55,SAAVEDRA,12.00000000000
"355","297",297 - TRONADOR Y GARCÍA DEL RÍO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.485,-34.555,SAAVEDRA,12.00000000000
"204","252",252 - Tamborini,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.479,-34.56,COGHLAN,12.00000000000
"247","233",233 - MONROE,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.47,-34.564,COGHLAN,12.00000000000
"349","277",277 - Coghlan,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"8",-58.476,-34.566,COGHLAN,12.00000000000
"207","281",281 - Villa Urquiza,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.487,-34.574,VILLA URQUIZA,12.00000000000
"218","346",346 - Plaza Zapiola,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.475,-34.574,VILLA URQUIZA,12.00000000000
"227","264",264 - Plaza Marcos Sastre,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.481,-34.571,VILLA URQUIZA,12.00000000000
"295","280",280 - JURAMENTO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.484,-34.579,VILLA URQUIZA,12.00000000000
"18","20",020 - Distrito Audiovisual,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.442,-34.58,COLEGIALES,13.00000000000
"239","260",260 - SAN MIGUEL DE GARICOITS,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"18",-58.458,-34.577,COLEGIALES,13.00000000000
"325","258",258 - Plaza J.J. Paso,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.454,-34.569,COLEGIALES,13.00000000000
"12","13",013 - ONCE,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.406,-34.61,BALVANERA,3.00000000000
"71","75",075 - Plaza Primero de Mayo,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.399,-34.612,BALVANERA,3.00000000000
"72","76",076 - Ayacucho,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.395,-34.607,BALVANERA,3.00000000000
"80","84",084 - Lavalle,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.396,-34.602,BALVANERA,3.00000000000
"87","91",091 - Pasco,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.398,-34.617,BALVANERA,3.00000000000
"92","96",096 - Carlos Gardel,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.412,-34.603,BALVANERA,3.00000000000
"108","118",118 - MEXICO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.403,-34.617,BALVANERA,3.00000000000
"110","120",120 - HOSPITAL RAMOS MEJIA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.409,-34.618,BALVANERA,3.00000000000
"126","144",144 - PUEYRREDÓN,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.406,-34.602,BALVANERA,3.00000000000
"138","162",162 - LARREA Y BARTOLOMÉ MITRE,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.402,-34.609,BALVANERA,3.00000000000
"139","163",163 - ONCE II,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.406,-34.61,BALVANERA,3.00000000000
"147","171",171 - Pasteur,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.4,-34.603,BALVANERA,3.00000000000
"161","186",186 - MANZANA 66,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.406,-34.614,BALVANERA,3.00000000000
"232","349",349 - Plaza Saenz Peña,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.467,-34.61,VILLA GRAL. MITRE,11.00000000000
"303","206",206 - Galicia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.471,-34.616,VILLA GRAL. MITRE,11.00000000000
"276","395",395 - Agronomia II,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"15",-58.484,-34.589,PARQUE CHAS,15.00000000000
"389","225",225 - HOSPITAL TORNU,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.474,-34.587,PARQUE CHAS,15.00000000000
"217","282",282 - Tronador,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"18",-58.466,-34.584,VILLA ORTUZAR,15.00000000000
"363","313",313 - De Los Incas,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.471,-34.58,VILLA ORTUZAR,15.00000000000
"69","73",073 - Ruy Díaz de Guzmán,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.372,-34.631,BARRACAS,4.00000000000
"123","138",138 - Hospital Britanico,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.388,-34.635,BARRACAS,4.00000000000
"222","331",331 - CALIFORNIA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.374,-34.647,BARRACAS,4.00000000000
"409","0",316 - Buenos Aires,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.39,-34.643,BARRACAS,4.00000000000
"394","273",273 - Plazoleta Colombia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.374,-34.638,BARRACAS,4.00000000000
"337","367",367 - Martinez Castro,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.47,-34.644,PARQUE AVELLANEDA,9.00000000000
"369","330",330 - Parque Avellaneda,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"28",-58.48,-34.641,PARQUE AVELLANEDA,9.00000000000
"192","97",097 - Avelino Diaz,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.428,-34.635,PARQUE CHACABUCO,7.00000000000
"240","370",370 - Beauchef,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.43,-34.64,PARQUE CHACABUCO,7.00000000000
"249","222",222 - SIMON BOLIVAR,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.449,-34.634,PARQUE CHACABUCO,7.00000000000
"253","229",229 - RIGLOS,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.435,-34.631,PARQUE CHACABUCO,7.00000000000
"257","333",333 - MIRO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"19",-58.443,-34.64,PARQUE CHACABUCO,7.00000000000
