id,codigo,nombre,tipo,horario,anclajes_t,long,lat,BARRIO,COMUNA
"134","155",155 - Parque José Evaristo Uriburu,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.413,-34.641,NUEVA POMPEYA,4.00000000000
"274","340",340 - PLAZA NUEVA POMPEYA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.416,-34.652,NUEVA POMPEYA,4.00000000000
"386","394",394 - Av. La Plata,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.422,-34.644,NUEVA POMPEYA,4.00000000000
"5","5",005 - Plaza Italia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"42",-58.421,-34.581,PALERMO,14.00000000000
"9","9",009 - Parque Las Heras,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.408,-34.585,PALERMO,14.00000000000
"13","14",014 - Pacifico,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.426,-34.577,PALERMO,14.00000000000
"23","25",025 - Plaza Guemes,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.416,-34.589,PALERMO,14.00000000000
"41","44",044 - Ecoparque,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.414,-34.576,PALERMO,14.00000000000
"47","50",050 - Hospital Rivadavia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.401,-34.584,PALERMO,14.00000000000
"53","56",056 - Plaza Palermo Viejo,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.426,-34.589,PALERMO,14.00000000000
"55","58",058 - Ministro Carranza,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.435,-34.575,PALERMO,14.00000000000
"62","65",065 - Julián Álvarez,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.416,-34.587,PALERMO,14.00000000000
"66","70",070 - ARAOZ,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.426,-34.593,PALERMO,14.00000000000
"85","89",089 - Cabello,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.406,-34.583,PALERMO,14.00000000000
"113","124",124 - UGARTECHE,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.412,-34.581,PALERMO,14.00000000000
"135","156",156 - Plaza Alemania,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.407,-34.578,PALERMO,14.00000000000
"157","182",182 - RAVIGNANI Y GUATEMALA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.435,-34.578,PALERMO,14.00000000000
"164","190",190 - JUNCAL,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.411,-34.585,PALERMO,14.00000000000
"178","125",125 - F.J.Santamaria de Oro,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.428,-34.583,PALERMO,14.00000000000
"179","159",159 - Fitz Roy & Gorriti,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.437,-34.585,PALERMO,14.00000000000
"180","123",123 - Armenia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.421,-34.585,PALERMO,14.00000000000
"182","335",335 - General Urquiza,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.411,-34.572,PALERMO,14.00000000000
"186","142",142 - Armenia y Gorriti,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.429,-34.591,PALERMO,14.00000000000
"187","113",113 - Guatemala,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.425,-34.586,PALERMO,14.00000000000
"188","59",059 - Coronel Diaz,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.411,-34.59,PALERMO,14.00000000000
"194","160",160 - Godoy Cruz y Libertador,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.421,-34.573,PALERMO,14.00000000000
"210","391",391 - Plaza República de Ecuador,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.421,-34.565,PALERMO,14.00000000000
"213","103",103 - MALBA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.403,-34.577,PALERMO,14.00000000000
"246","292",292 - PLAZA BOLIVIA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.436,-34.564,PALERMO,14.00000000000
"280","251",251 - Solar de la Abadía,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.437,-34.568,PALERMO,14.00000000000
"321","242",242 - Plazoleta Rafael del Riego,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.446,-34.567,PALERMO,14.00000000000
"328","381",381 - Matienzo Y Arce,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.434,-34.569,PALERMO,14.00000000000
"302","203",203 - Beiro,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.504,-34.6,VILLA DEVOTO,11.00000000000
"304","207",207 - PLAZA ARENALES,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"27",-58.511,-34.6,VILLA DEVOTO,11.00000000000
"24","26",026 - JUANA MANSO I,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.364,-34.601,PUERTO MADERO,1.00000000000
"75","79",079 - AZUCENA VILLAFLOR,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.364,-34.612,PUERTO MADERO,1.00000000000
"102","111",111 - MACACHA GUEMES,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.365,-34.605,PUERTO MADERO,1.00000000000
"130","151",151 - AIME PAINÉ,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.361,-34.612,PUERTO MADERO,1.00000000000
"131","152",152 - JULIETA LANTERI,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.36,-34.618,PUERTO MADERO,1.00000000000
"319","237",237 - Madero Office,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.365,-34.599,PUERTO MADERO,1.00000000000
"3","3",003 - ADUANA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.368,-34.611,MONSERRAT,1.00000000000
"22","24",024 - ALSINA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"18",-58.381,-34.611,MONSERRAT,1.00000000000
"43","46",046 - Chile,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"18",-58.374,-34.616,MONSERRAT,1.00000000000
"103","112",112 - 9 de Julio,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.38,-34.612,MONSERRAT,1.00000000000
"128","149",149 - LIMA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.381,-34.615,MONSERRAT,1.00000000000
"158","183",183 - VIRREY CEVALLOS,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.39,-34.616,MONSERRAT,1.00000000000
"260","244",244 - UADE,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.382,-34.617,MONSERRAT,1.00000000000
"398","16",016 - Legislatura,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.375,-34.61,MONSERRAT,1.00000000000
"401","61",061-Ministerio de Economia,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.371,-34.609,MONSERRAT,1.00000000000
"4","4",004 - Plaza Roma,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.369,-34.602,SAN NICOLAS,1.00000000000
"7","7",007 - OBELISCO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.381,-34.606,SAN NICOLAS,1.00000000000
"8","8",008 - Congreso,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.389,-34.609,SAN NICOLAS,1.00000000000
"21","23",023 - Suipacha,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.38,-34.6,SAN NICOLAS,1.00000000000
"30","32",032 - Catedral,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.374,-34.607,SAN NICOLAS,1.00000000000
"39","42",042 - Diagonal Norte,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"18",-58.38,-34.605,SAN NICOLAS,1.00000000000
"42","45",045 - Uruguay,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.387,-34.602,SAN NICOLAS,1.00000000000
"48","51",051 - TUCUMAN,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.382,-34.601,SAN NICOLAS,1.00000000000
"57","60",060 - 25 De Mayo,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.371,-34.602,SAN NICOLAS,1.00000000000
"60","63",063 - Reconquista,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.373,-34.599,SAN NICOLAS,1.00000000000
"67","71",071 - CERRITO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.383,-34.603,SAN NICOLAS,1.00000000000
"79","83",083 - Paraná,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.389,-34.603,SAN NICOLAS,1.00000000000
"91","95",095 - ESMERALDA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.378,-34.602,SAN NICOLAS,1.00000000000
"116","128",128 - PARQUE DEL BAJO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.369,-34.604,SAN NICOLAS,1.00000000000
"119","132",132 - CORRIENTES,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.373,-34.603,SAN NICOLAS,1.00000000000
"165","191",191 - Rivadavia y 9 de Julio,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.381,-34.608,SAN NICOLAS,1.00000000000
"391","37",037 - Claudia Pia Braudacco,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.378,-34.608,SAN NICOLAS,1.00000000000
"162","261",261 - QUINTEROS LIDORO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.451,-34.553,BELGRANO,13.00000000000
"202","259",259 - PLAZA CASTELLI,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.465,-34.568,BELGRANO,13.00000000000
"208","254",254 - Plaza Rafael Hernandez,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.455,-34.562,BELGRANO,13.00000000000
"215","248",248 - Husares,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.443,-34.552,BELGRANO,13.00000000000
"228","336",336 - La Pampa,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.455,-34.566,BELGRANO,13.00000000000
"244","256",256 - PLAZA NORUEGA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.459,-34.562,BELGRANO,13.00000000000
"258","255",255 - BARRANCAS DE BELGRANO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.448,-34.56,BELGRANO,13.00000000000
"294","240",240 - ECHEVERRIA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.459,-34.565,BELGRANO,13.00000000000
"323","249",249 - Balbín,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.466,-34.561,BELGRANO,13.00000000000
"324","250",250 - Fleni,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.45,-34.556,BELGRANO,13.00000000000
"387","396",396 - PLAZA ALBERTI,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.459,-34.555,BELGRANO,13.00000000000
"11","12",012 - Plaza Vicente Lopez,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.389,-34.593,RECOLETA,2.00000000000
"25","27",027 - Montevideo,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.39,-34.599,RECOLETA,2.00000000000
"28","30",030 - Peña,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.397,-34.591,RECOLETA,2.00000000000
"31","33",033 - Facultad de Medicina,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.399,-34.597,RECOLETA,2.00000000000
"40","334",334 - CENTRO DE EXPOSICIONES,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.39,-34.584,RECOLETA,2.00000000000
"61","64",064 - RIOBAMBA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.394,-34.594,RECOLETA,2.00000000000
"63","66",066 - Billinghurst,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.414,-34.595,RECOLETA,2.00000000000
"65","69",069 - Ecuador,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.405,-34.596,RECOLETA,2.00000000000
"81","85",085 - AGUERO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.409,-34.595,RECOLETA,2.00000000000
"106","116",116 - HOSPITAL ALEMÁN,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.403,-34.592,RECOLETA,2.00000000000
"118","131",131- HOSPITAL DE CLÍNICAS,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.399,-34.598,RECOLETA,2.00000000000
"141","165",165 - PLAZA MONSEÑOR MIGUEL DE ANDREA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"12",-58.408,-34.597,RECOLETA,2.00000000000
"142","166",166 - Cementerio de Recoleta,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.393,-34.589,RECOLETA,2.00000000000
"150","174",174 - MINISTERIO DE EDUCACION,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.392,-34.597,RECOLETA,2.00000000000
"156","181",181 - BILLINGHURST Y MANSILLA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.412,-34.593,RECOLETA,2.00000000000
"167","193",193 - ARENALES Y AGUERO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.406,-34.591,RECOLETA,2.00000000000
"173","200",200 - AUSTRIA Y FRENCH,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.404,-34.588,RECOLETA,2.00000000000
"175","1",001 - FACULTAD DE DERECHO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.391,-34.584,RECOLETA,2.00000000000
"2","2",002 - Retiro I,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.375,-34.592,RETIRO,1.00000000000
"20","22",022 - Arenales,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.383,-34.594,RETIRO,1.00000000000
"32","35",035 - INGENIERO BUTTY,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.372,-34.596,RETIRO,1.00000000000
"35","38",038 - Plaza Libertad,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.383,-34.597,RETIRO,1.00000000000
"104","114",114 - DELLA PAOLERA,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.372,-34.595,RETIRO,1.00000000000
"117","130",130 - RETIRO II,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"40",-58.375,-34.592,RETIRO,1.00000000000
"121","135",135 - MARCELO T. DE ALVEAR,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.379,-34.597,RETIRO,1.00000000000
"163","189",189 - POSADAS,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.385,-34.589,RETIRO,1.00000000000
"403","393",393 - Barrio 31,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.379,-34.582,RETIRO,1.00000000000
"263","363",363 - Udaondo,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.452,-34.546,NUÑEZ,13.00000000000
"293","289",289 - MONTAÑESES,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.454,-34.551,NUÑEZ,13.00000000000
"377","257",257 - Plaza Francisco Ramirez,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"28",-58.469,-34.553,NUÑEZ,13.00000000000
"396","227",227 -Club Ciudad de Buenos Aires,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.459,-34.545,NUÑEZ,13.00000000000
"6","6",006 - Parque Lezama,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.37,-34.629,BOCA,4.00000000000
"45","34",034 - Colonia Express,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.362,-34.624,BOCA,4.00000000000
"114","126",126 - Ministerio de Justicia y Seguridad,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.369,-34.64,BOCA,4.00000000000
"129","150",150 - RODRIGO BUENO,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"30",-58.356,-34.619,BOCA,4.00000000000
"132","153",153 - JUAN MANUEL DE BLANES,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.362,-34.631,BOCA,4.00000000000
"154","179",179 - CASA SAN,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"16",-58.364,-34.638,BOCA,4.00000000000
"170","196",196 - HOSPITAL ARGERICH,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"20",-58.366,-34.628,BOCA,4.00000000000
"176","108",108 - Usina del Arte,AUTOMÁTICA,Estación automática: disponibilidad las 24 horas,"24",-58.356,-34.629,BOCA,4.00000000000
